"","y_hat"
"1",2
"2",0
"3",1
"4",1
"5",3
"6",2
"7",1
"8",2
"9",0
"10",1
"11",2
"12",2
"13",1
"14",2
"15",2
"16",1
"17",2
"18",1
"19",1
"20",1
"21",0
"22",3
"23",1
"24",1
"25",1
"26",1
"27",2
"28",0
"29",1
"30",2
"31",1
"32",1
"33",1
"34",1
"35",1
"36",1
"37",1
"38",1
"39",2
"40",1
"41",0
"42",1
"43",2
"44",0
"45",1
"46",1
"47",3
"48",1
"49",1
"50",1
"51",1
"52",1
"53",1
"54",1
"55",1
"56",2
"57",1
"58",1
"59",1
"60",2
"61",1
"62",0
"63",1
"64",1
"65",3
"66",1
"67",1
"68",2
"69",3
"70",1
"71",2
"72",0
"73",1
"74",1
"75",1
"76",1
"77",1
"78",3
"79",5
"80",0
"81",1
"82",0
"83",1
"84",1
"85",2
"86",2
"87",1
"88",1
"89",1
"90",0
"91",0
"92",1
"93",3
"94",1
"95",1
"96",0
"97",1
"98",0
"99",1
"100",2
"101",1
"102",1
"103",1
"104",1
"105",1
"106",1
"107",1
"108",1
"109",0
"110",1
"111",1
"112",3
"113",2
"114",1
"115",1
"116",2
"117",1
"118",2
"119",1
"120",1
"121",1
"122",1
"123",2
"124",1
"125",2
"126",3
"127",1
"128",1
"129",2
"130",0
"131",1
"132",0
"133",1
"134",1
"135",1
"136",3
"137",1
"138",1
"139",0
"140",0
"141",3
"142",1
"143",3
"144",1
"145",0
"146",2
"147",3
"148",1
"149",2
"150",1
"151",1
"152",1
"153",1
"154",1
"155",2
"156",0
"157",1
"158",1
"159",3
"160",1
"161",1
"162",1
"163",2
"164",2
"165",2
"166",1
"167",2
"168",1
"169",1
"170",1
"171",2
"172",1
"173",2
"174",3
"175",2
